          ** sch_path: /home/toind/eda/adc/circuit_model/tb/vco_tb.sch
          Transient Analysis  Thu Oct 19 16:03:05  2023
--------------------------------------------------------------------------------
Index   time            pha_4           
--------------------------------------------------------------------------------
170	1.449459e-07	6.870475e-01	
171	1.459459e-07	6.870757e-01	
172	1.469459e-07	6.871037e-01	
173	1.479459e-07	6.871317e-01	
174	1.489459e-07	6.871596e-01	
175	1.499459e-07	6.871875e-01	
176	1.509459e-07	6.872153e-01	
177	1.519459e-07	6.872431e-01	
178	1.529459e-07	6.872707e-01	
179	1.539459e-07	6.872984e-01	
180	1.549459e-07	6.873259e-01	
181	1.559459e-07	6.873534e-01	
182	1.569459e-07	6.873808e-01	
183	1.579459e-07	6.874082e-01	
184	1.589459e-07	6.874355e-01	
185	1.599459e-07	6.874628e-01	
186	1.609459e-07	6.874899e-01	
187	1.619459e-07	6.875171e-01	
188	1.629459e-07	6.875441e-01	
189	1.639459e-07	6.875711e-01	
190	1.649459e-07	6.875980e-01	
191	1.659459e-07	6.876249e-01	
192	1.669459e-07	6.876517e-01	
193	1.679459e-07	6.876784e-01	
194	1.689459e-07	6.877051e-01	
195	1.699459e-07	6.877317e-01	
196	1.709459e-07	6.877583e-01	
197	1.719459e-07	6.877847e-01	
198	1.729459e-07	6.878112e-01	
199	1.739459e-07	6.878375e-01	
200	1.749459e-07	6.878638e-01	
201	1.759459e-07	6.878900e-01	
202	1.769459e-07	6.879162e-01	
203	1.779459e-07	6.879423e-01	
204	1.789459e-07	6.879683e-01	
205	1.799459e-07	6.879943e-01	
206	1.809459e-07	6.880202e-01	
207	1.819459e-07	6.880461e-01	
208	1.829459e-07	6.880718e-01	
209	1.839459e-07	6.880975e-01	
210	1.849459e-07	6.881232e-01	
211	1.859459e-07	6.881488e-01	
212	1.869459e-07	6.881743e-01	
213	1.879459e-07	6.881997e-01	
214	1.889459e-07	6.882251e-01	
215	1.899459e-07	6.882505e-01	
216	1.909459e-07	6.882757e-01	
217	1.919459e-07	6.883009e-01	
218	1.929459e-07	6.883260e-01	
219	1.939459e-07	6.883511e-01	
220	1.949459e-07	6.883761e-01	
221	1.959459e-07	6.884010e-01	
222	1.969459e-07	6.884259e-01	
223	1.979459e-07	6.884507e-01	
224	1.989459e-07	6.884754e-01	
225	1.999459e-07	6.885001e-01	
226	2.009459e-07	6.885247e-01	
227	2.019459e-07	6.885492e-01	
228	2.029459e-07	6.885737e-01	
229	2.039459e-07	6.885981e-01	
230	2.049459e-07	6.886224e-01	
231	2.059459e-07	6.886467e-01	
232	2.069459e-07	6.886709e-01	
233	2.079459e-07	6.886950e-01	
234	2.089459e-07	6.887191e-01	
235	2.099459e-07	6.887431e-01	
236	2.109459e-07	6.887670e-01	
237	2.119459e-07	6.887909e-01	
238	2.129459e-07	6.888147e-01	
239	2.139459e-07	6.888384e-01	
240	2.149459e-07	6.888621e-01	
241	2.159459e-07	6.888857e-01	
242	2.169459e-07	6.889092e-01	
243	2.179459e-07	6.889327e-01	
244	2.189459e-07	6.889561e-01	
245	2.199459e-07	6.889794e-01	
246	2.209459e-07	6.890027e-01	
247	2.219459e-07	6.890259e-01	
248	2.229459e-07	6.890490e-01	
249	2.239459e-07	6.890721e-01	
250	2.249459e-07	6.890951e-01	
251	2.259459e-07	6.891180e-01	
252	2.269459e-07	6.891408e-01	
253	2.279459e-07	6.891636e-01	
254	2.289459e-07	6.891863e-01	
255	2.299459e-07	6.892090e-01	
256	2.309459e-07	6.892315e-01	
257	2.319459e-07	6.892541e-01	
258	2.329459e-07	6.892765e-01	
259	2.339459e-07	6.892989e-01	
260	2.349459e-07	6.893212e-01	
261	2.359459e-07	6.893434e-01	
262	2.369459e-07	6.893655e-01	
263	2.379459e-07	6.893876e-01	
264	2.389459e-07	6.894097e-01	
265	2.399459e-07	6.894316e-01	
266	2.409459e-07	6.894535e-01	
267	2.419459e-07	6.894753e-01	
268	2.429459e-07	6.894970e-01	
269	2.439459e-07	6.895187e-01	
270	2.449459e-07	6.895403e-01	
271	2.459459e-07	6.895618e-01	
272	2.469459e-07	6.895833e-01	
273	2.479459e-07	6.896047e-01	
274	2.489459e-07	6.896260e-01	
275	2.499459e-07	6.896473e-01	
276	2.509459e-07	6.896684e-01	
277	2.519459e-07	6.896895e-01	
278	2.529459e-07	6.897106e-01	
279	2.539459e-07	6.897315e-01	
280	2.549459e-07	6.897524e-01	
281	2.559459e-07	6.897733e-01	
282	2.569459e-07	6.897940e-01	
283	2.579459e-07	6.898147e-01	
284	2.589459e-07	6.898353e-01	
285	2.599459e-07	6.898558e-01	
286	2.609459e-07	6.898763e-01	
287	2.619459e-07	6.898967e-01	
288	2.629459e-07	6.899170e-01	
289	2.639459e-07	6.899372e-01	
290	2.649459e-07	6.899574e-01	
291	2.659459e-07	6.899775e-01	
292	2.669459e-07	6.899975e-01	
293	2.679459e-07	6.900175e-01	
294	2.689459e-07	6.900374e-01	
295	2.699459e-07	6.900572e-01	
296	2.709459e-07	6.900769e-01	
297	2.719459e-07	6.900966e-01	
298	2.729459e-07	6.901162e-01	
299	2.739459e-07	6.901357e-01	
300	2.749459e-07	6.901551e-01	
301	2.759459e-07	6.901745e-01	
302	2.769459e-07	6.901938e-01	
303	2.779459e-07	6.902130e-01	
304	2.789459e-07	6.902322e-01	
305	2.799459e-07	6.902512e-01	
306	2.809459e-07	6.902702e-01	
307	2.819459e-07	6.902892e-01	
308	2.829459e-07	6.903080e-01	
309	2.839459e-07	6.903268e-01	
310	2.849459e-07	6.903455e-01	
311	2.859459e-07	6.903641e-01	
312	2.869459e-07	6.903827e-01	
313	2.879459e-07	6.904012e-01	
314	2.889459e-07	6.904196e-01	
315	2.899459e-07	6.904379e-01	
316	2.909459e-07	6.904562e-01	
317	2.919459e-07	6.904743e-01	
318	2.929459e-07	6.904924e-01	
319	2.939459e-07	6.905105e-01	
320	2.949459e-07	6.905284e-01	
321	2.959459e-07	6.905463e-01	
322	2.969459e-07	6.905641e-01	
323	2.979459e-07	6.905818e-01	
324	2.989459e-07	6.905995e-01	
325	2.999459e-07	6.906171e-01	
326	3.009459e-07	6.906346e-01	
327	3.019459e-07	6.906520e-01	
328	3.029459e-07	6.906693e-01	
329	3.039459e-07	6.906866e-01	
330	3.049459e-07	6.907038e-01	
331	3.059459e-07	6.907209e-01	
332	3.069459e-07	6.907380e-01	
333	3.079459e-07	6.907549e-01	
334	3.089459e-07	6.907718e-01	
335	3.099459e-07	6.907886e-01	
336	3.109459e-07	6.908054e-01	
337	3.119459e-07	6.908220e-01	
338	3.129459e-07	6.908386e-01	
339	3.139459e-07	6.908551e-01	
340	3.149459e-07	6.908715e-01	
341	3.159459e-07	6.908879e-01	
342	3.169459e-07	6.909041e-01	
343	3.179459e-07	6.909203e-01	
344	3.189459e-07	6.909364e-01	
345	3.199459e-07	6.909525e-01	
346	3.209459e-07	6.909684e-01	
347	3.219459e-07	6.909843e-01	
348	3.229459e-07	6.910001e-01	
349	3.239459e-07	6.910158e-01	
350	3.249459e-07	6.910315e-01	
351	3.259459e-07	6.910471e-01	
352	3.269459e-07	6.910625e-01	
353	3.279459e-07	6.910780e-01	
354	3.289459e-07	6.910933e-01	
355	3.299459e-07	6.911085e-01	
356	3.309459e-07	6.911237e-01	
357	3.319459e-07	6.911388e-01	
358	3.329459e-07	6.911538e-01	
359	3.339459e-07	6.911688e-01	
360	3.349459e-07	6.911836e-01	
361	3.359459e-07	6.911984e-01	
362	3.369459e-07	6.912131e-01	
363	3.379459e-07	6.912277e-01	
364	3.389459e-07	6.912422e-01	
365	3.399459e-07	6.912567e-01	
366	3.409459e-07	6.912711e-01	
367	3.419459e-07	6.912854e-01	
368	3.429459e-07	6.912996e-01	
369	3.439459e-07	6.913138e-01	
370	3.449459e-07	6.913278e-01	
371	3.459459e-07	6.913418e-01	
372	3.469459e-07	6.913557e-01	
373	3.479459e-07	6.913695e-01	
374	3.489459e-07	6.913832e-01	
375	3.499459e-07	6.913969e-01	
376	3.509459e-07	6.914105e-01	
377	3.519459e-07	6.914240e-01	
378	3.529459e-07	6.914374e-01	
379	3.539459e-07	6.914507e-01	
380	3.549459e-07	6.914640e-01	
381	3.559459e-07	6.914772e-01	
382	3.569459e-07	6.914902e-01	
383	3.579459e-07	6.915033e-01	
384	3.589459e-07	6.915162e-01	
385	3.599459e-07	6.915290e-01	
386	3.609459e-07	6.915418e-01	
387	3.619459e-07	6.915545e-01	
388	3.629459e-07	6.915671e-01	
389	3.639459e-07	6.915796e-01	
390	3.649459e-07	6.915921e-01	
391	3.659459e-07	6.916044e-01	
392	3.669459e-07	6.916167e-01	
393	3.679459e-07	6.916289e-01	
394	3.689459e-07	6.916410e-01	
395	3.699459e-07	6.916530e-01	
396	3.709459e-07	6.916650e-01	
397	3.719459e-07	6.916768e-01	
398	3.729459e-07	6.916886e-01	
399	3.739459e-07	6.917003e-01	
400	3.749459e-07	6.917119e-01	
401	3.759459e-07	6.917235e-01	
402	3.769459e-07	6.917349e-01	
403	3.779459e-07	6.917463e-01	
404	3.789459e-07	6.917576e-01	
405	3.799459e-07	6.917688e-01	
406	3.809459e-07	6.917799e-01	
407	3.819459e-07	6.917910e-01	
408	3.829459e-07	6.918019e-01	
409	3.839459e-07	6.918128e-01	
410	3.849459e-07	6.918236e-01	
411	3.859459e-07	6.918343e-01	
412	3.869459e-07	6.918449e-01	
413	3.879459e-07	6.918555e-01	
414	3.889459e-07	6.918659e-01	
415	3.899459e-07	6.918763e-01	
416	3.909459e-07	6.918866e-01	
417	3.919459e-07	6.918968e-01	
418	3.929459e-07	6.919069e-01	
419	3.939459e-07	6.919169e-01	
420	3.949459e-07	6.919269e-01	
421	3.959459e-07	6.919368e-01	
422	3.969459e-07	6.919466e-01	
423	3.979459e-07	6.919563e-01	
424	3.989459e-07	6.919659e-01	
425	3.999459e-07	6.919754e-01	
426	4.009459e-07	6.919849e-01	
427	4.019459e-07	6.919942e-01	
428	4.029459e-07	6.920035e-01	
429	4.039459e-07	6.920127e-01	
430	4.049459e-07	6.920218e-01	
431	4.059459e-07	6.920309e-01	
432	4.069459e-07	6.920398e-01	
433	4.079459e-07	6.920487e-01	
434	4.089459e-07	6.920574e-01	
435	4.099459e-07	6.920661e-01	
436	4.109459e-07	6.920747e-01	
437	4.119459e-07	6.920832e-01	
438	4.129459e-07	6.920917e-01	
439	4.139459e-07	6.921000e-01	
440	4.149459e-07	6.921083e-01	
441	4.159459e-07	6.921165e-01	
442	4.169459e-07	6.921246e-01	
443	4.179459e-07	6.921326e-01	
444	4.189459e-07	6.921405e-01	
445	4.199459e-07	6.921484e-01	
446	4.209459e-07	6.921561e-01	
447	4.219459e-07	6.921638e-01	
448	4.229459e-07	6.921714e-01	
449	4.239459e-07	6.921789e-01	
450	4.249459e-07	6.921863e-01	
451	4.259459e-07	6.921936e-01	
452	4.269459e-07	6.922009e-01	
453	4.279459e-07	6.922080e-01	
454	4.289459e-07	6.922151e-01	
455	4.299459e-07	6.922221e-01	
456	4.309459e-07	6.922290e-01	
457	4.319459e-07	6.922358e-01	
458	4.329459e-07	6.922425e-01	
459	4.339459e-07	6.922492e-01	
460	4.349459e-07	6.922557e-01	
461	4.359459e-07	6.922622e-01	
462	4.369459e-07	6.922686e-01	
463	4.379459e-07	6.922749e-01	
464	4.389459e-07	6.922811e-01	
465	4.399459e-07	6.922872e-01	
466	4.409459e-07	6.922933e-01	
467	4.419459e-07	6.922992e-01	
468	4.429459e-07	6.923051e-01	
469	4.439459e-07	6.923109e-01	
470	4.449459e-07	6.923166e-01	
471	4.459459e-07	6.923222e-01	
472	4.469459e-07	6.923277e-01	
473	4.479459e-07	6.923331e-01	
474	4.489459e-07	6.923385e-01	
475	4.499459e-07	6.923438e-01	
476	4.509459e-07	6.923489e-01	
477	4.519459e-07	6.923540e-01	
478	4.529459e-07	6.923590e-01	
479	4.539459e-07	6.923640e-01	
480	4.549459e-07	6.923688e-01	
481	4.559459e-07	6.923736e-01	
482	4.569459e-07	6.923782e-01	
483	4.579459e-07	6.923828e-01	
484	4.589459e-07	6.923873e-01	
485	4.599459e-07	6.923917e-01	
486	4.609459e-07	6.923960e-01	
487	4.619459e-07	6.924002e-01	
488	4.629459e-07	6.924044e-01	
489	4.639459e-07	6.924084e-01	
490	4.649459e-07	6.924124e-01	
491	4.659459e-07	6.924163e-01	
492	4.669459e-07	6.924201e-01	
493	4.679459e-07	6.924238e-01	
494	4.689459e-07	6.924274e-01	
495	4.699459e-07	6.924309e-01	
496	4.709459e-07	6.924344e-01	
497	4.719459e-07	6.924377e-01	
498	4.729459e-07	6.924410e-01	
499	4.739459e-07	6.924442e-01	
500	4.749459e-07	6.924473e-01	
501	4.759459e-07	6.924503e-01	
502	4.769459e-07	6.924532e-01	
503	4.779459e-07	6.924561e-01	
504	4.789459e-07	6.924588e-01	
505	4.799459e-07	6.924615e-01	
506	4.809459e-07	6.924641e-01	
507	4.819459e-07	6.924665e-01	
508	4.829459e-07	6.924689e-01	
509	4.839459e-07	6.924713e-01	
510	4.849459e-07	6.924735e-01	
511	4.859459e-07	6.924756e-01	
512	4.869459e-07	6.924777e-01	
513	4.879459e-07	6.924797e-01	
514	4.889459e-07	6.924815e-01	
515	4.899459e-07	6.924833e-01	
516	4.909459e-07	6.924850e-01	
517	4.919459e-07	6.924867e-01	
518	4.929459e-07	6.924882e-01	
519	4.939459e-07	6.924896e-01	
520	4.949459e-07	6.924910e-01	
521	4.959459e-07	6.924923e-01	
522	4.969459e-07	6.924935e-01	
523	4.979459e-07	6.924946e-01	
524	4.989459e-07	6.924956e-01	
525	4.999459e-07	6.924965e-01	
526	5.009459e-07	6.924973e-01	
527	5.019459e-07	6.924981e-01	
528	5.029459e-07	6.924987e-01	
529	5.039459e-07	6.924993e-01	
530	5.049459e-07	6.924998e-01	
531	5.059459e-07	6.925002e-01	
532	5.069459e-07	6.925005e-01	
533	5.079459e-07	6.925008e-01	
534	5.089459e-07	6.925009e-01	
535	5.099459e-07	6.925010e-01	
536	5.109459e-07	6.925009e-01	
537	5.119459e-07	6.925008e-01	
538	5.129459e-07	6.925006e-01	
539	5.139459e-07	6.925003e-01	
540	5.149459e-07	6.924999e-01	
541	5.159459e-07	6.924994e-01	
542	5.169459e-07	6.924989e-01	
543	5.179459e-07	6.924983e-01	
544	5.189459e-07	6.924975e-01	
545	5.199459e-07	6.924967e-01	
546	5.209459e-07	6.924958e-01	
547	5.219459e-07	6.924948e-01	
548	5.229459e-07	6.924937e-01	
549	5.239459e-07	6.924926e-01	
550	5.249459e-07	6.924913e-01	
551	5.259459e-07	6.924900e-01	
552	5.269459e-07	6.924886e-01	
553	5.279459e-07	6.924871e-01	
554	5.289459e-07	6.924855e-01	
555	5.299459e-07	6.924838e-01	
556	5.309459e-07	6.924820e-01	
557	5.319459e-07	6.924801e-01	
558	5.329459e-07	6.924782e-01	
559	5.339459e-07	6.924762e-01	
560	5.349459e-07	6.924740e-01	
561	5.359459e-07	6.924718e-01	
562	5.369459e-07	6.924696e-01	
563	5.379459e-07	6.924672e-01	
564	5.389459e-07	6.924647e-01	
565	5.399459e-07	6.924622e-01	
566	5.409459e-07	6.924595e-01	
567	5.419459e-07	6.924568e-01	
568	5.429459e-07	6.924540e-01	
569	5.439459e-07	6.924511e-01	
570	5.449459e-07	6.924481e-01	
571	5.459459e-07	6.924451e-01	
572	5.469459e-07	6.924419e-01	
573	5.479459e-07	6.924387e-01	
574	5.489459e-07	6.924353e-01	
575	5.499459e-07	6.924319e-01	
576	5.509459e-07	6.924284e-01	
577	5.519459e-07	6.924248e-01	
578	5.529459e-07	6.924212e-01	
579	5.539459e-07	6.924174e-01	
580	5.549459e-07	6.924136e-01	
581	5.559459e-07	6.924096e-01	
582	5.569459e-07	6.924056e-01	
583	5.579459e-07	6.924015e-01	
584	5.589459e-07	6.923973e-01	
585	5.599459e-07	6.923931e-01	
586	5.609459e-07	6.923887e-01	
587	5.619459e-07	6.923842e-01	
588	5.629459e-07	6.923797e-01	
589	5.639459e-07	6.923751e-01	
590	5.649459e-07	6.923704e-01	
591	5.659459e-07	6.923656e-01	
592	5.669459e-07	6.923607e-01	
593	5.679459e-07	6.923558e-01	
594	5.689459e-07	6.923507e-01	
595	5.699459e-07	6.923456e-01	
596	5.709459e-07	6.923404e-01	
597	5.719459e-07	6.923351e-01	
598	5.729459e-07	6.923297e-01	
599	5.739459e-07	6.923242e-01	
600	5.749459e-07	6.923187e-01	
601	5.759459e-07	6.923130e-01	
602	5.769459e-07	6.923073e-01	
603	5.779459e-07	6.923015e-01	
604	5.789459e-07	6.922956e-01	
605	5.799459e-07	6.922896e-01	
606	5.809459e-07	6.922836e-01	
607	5.819459e-07	6.922774e-01	
608	5.829459e-07	6.922712e-01	
609	5.839459e-07	6.922649e-01	
610	5.849459e-07	6.922584e-01	
611	5.859459e-07	6.922520e-01	
612	5.869459e-07	6.922454e-01	
613	5.879459e-07	6.922387e-01	
614	5.889459e-07	6.922320e-01	
615	5.899459e-07	6.922252e-01	
616	5.909459e-07	6.922182e-01	
617	5.919459e-07	6.922112e-01	
618	5.929459e-07	6.922042e-01	
619	5.939459e-07	6.921970e-01	
620	5.949459e-07	6.921898e-01	
621	5.959459e-07	6.921824e-01	
622	5.969459e-07	6.921750e-01	
623	5.979459e-07	6.921675e-01	
624	5.989459e-07	6.921599e-01	
625	5.999459e-07	6.921523e-01	
626	6.009459e-07	6.921445e-01	
627	6.019459e-07	6.921367e-01	
628	6.029459e-07	6.921287e-01	
629	6.039459e-07	6.921207e-01	
630	6.049459e-07	6.921127e-01	
631	6.059459e-07	6.921045e-01	
632	6.069459e-07	6.920962e-01	
633	6.079459e-07	6.920879e-01	
634	6.089459e-07	6.920795e-01	
635	6.099459e-07	6.920710e-01	
636	6.109459e-07	6.920624e-01	
637	6.119459e-07	6.920537e-01	
638	6.129459e-07	6.920450e-01	
639	6.139459e-07	6.920361e-01	
640	6.149459e-07	6.920272e-01	
641	6.159459e-07	6.920182e-01	
642	6.169459e-07	6.920091e-01	
643	6.179459e-07	6.920000e-01	
644	6.189459e-07	6.919907e-01	
645	6.199459e-07	6.919814e-01	
646	6.209459e-07	6.919720e-01	
647	6.219459e-07	6.919625e-01	
648	6.229459e-07	6.919529e-01	
649	6.239459e-07	6.919432e-01	
650	6.249459e-07	6.919335e-01	
651	6.259459e-07	6.919237e-01	
652	6.269459e-07	6.919138e-01	
653	6.279459e-07	6.919038e-01	
654	6.289459e-07	6.918937e-01	
655	6.299459e-07	6.918836e-01	
656	6.309459e-07	6.918733e-01	
657	6.319459e-07	6.918630e-01	
658	6.329459e-07	6.918526e-01	
659	6.339459e-07	6.918421e-01	
660	6.349459e-07	6.918316e-01	
661	6.359459e-07	6.918209e-01	
662	6.369459e-07	6.918102e-01	
663	6.379459e-07	6.917994e-01	
664	6.389459e-07	6.917885e-01	
665	6.399459e-07	6.917776e-01	
666	6.409459e-07	6.917665e-01	
667	6.419459e-07	6.917554e-01	
668	6.429459e-07	6.917442e-01	
669	6.439459e-07	6.917329e-01	
670	6.449459e-07	6.917215e-01	
671	6.459459e-07	6.917101e-01	
672	6.469459e-07	6.916986e-01	
673	6.479459e-07	6.916870e-01	
674	6.489459e-07	6.916753e-01	
675	6.499459e-07	6.916635e-01	
676	6.509459e-07	6.916516e-01	
677	6.519459e-07	6.916397e-01	
678	6.529459e-07	6.916277e-01	
679	6.539459e-07	6.916156e-01	
680	6.549459e-07	6.916035e-01	
681	6.559459e-07	6.915912e-01	
682	6.569459e-07	6.915789e-01	
683	6.579459e-07	6.915665e-01	
684	6.589459e-07	6.915540e-01	
685	6.599459e-07	6.915414e-01	
686	6.609459e-07	6.915288e-01	
687	6.619459e-07	6.915161e-01	
688	6.629459e-07	6.915033e-01	
689	6.639459e-07	6.914904e-01	
690	6.649459e-07	6.914774e-01	
691	6.659459e-07	6.914644e-01	
692	6.669459e-07	6.914513e-01	
693	6.679459e-07	6.914381e-01	
694	6.689459e-07	6.914248e-01	
695	6.699459e-07	6.914114e-01	
696	6.709459e-07	6.913980e-01	
697	6.719459e-07	6.913845e-01	
698	6.729459e-07	6.913709e-01	
699	6.739459e-07	6.913572e-01	
700	6.749459e-07	6.913435e-01	
701	6.759459e-07	6.913297e-01	
702	6.769459e-07	6.913158e-01	
703	6.779459e-07	6.913018e-01	
704	6.789459e-07	6.912878e-01	
705	6.799459e-07	6.912736e-01	
706	6.809459e-07	6.912594e-01	
707	6.819459e-07	6.912451e-01	
708	6.829459e-07	6.912308e-01	
709	6.839459e-07	6.912163e-01	
710	6.849459e-07	6.912018e-01	
711	6.859459e-07	6.911872e-01	
712	6.869459e-07	6.911726e-01	
713	6.879459e-07	6.911578e-01	
714	6.889459e-07	6.911430e-01	
715	6.899459e-07	6.911281e-01	
716	6.909459e-07	6.911131e-01	
717	6.919459e-07	6.910981e-01	
718	6.929459e-07	6.910830e-01	
719	6.939459e-07	6.910678e-01	
720	6.949459e-07	6.910525e-01	
721	6.959459e-07	6.910371e-01	
722	6.969459e-07	6.910217e-01	
723	6.979459e-07	6.910062e-01	
724	6.989459e-07	6.909906e-01	
